flight_id,flight_no,departure_airport,departure_airport_name,departure_city,departure_latitude,departure_longitude,arrival_airport,arrival_airport_name,arrival_city,arrival_latitude,arrival_longitude,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,dow,scheduled_len,actual_len,departure_delay,arrival_delay,aircraft_code,model,range,economy_seats,business_seats,economy_seats_sold,economy_revenue,business_seats_sold,business_revenue
136165,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,3.0,100.0,101.0,6.0,7.0,733,Boeing 737-300,4200,118,12,101,1238200.00,9,329400.00
136172,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,0.0,100.0,99.0,0.0,-1.0,733,Boeing 737-300,4200,118,12,99,1215000.00,11,402600.00
136178,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,0.0,100.0,99.0,5.0,4.0,733,Boeing 737-300,4200,118,12,90,1105200.00,9,329400.00
136181,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,2.0,100.0,99.0,0.0,-1.0,733,Boeing 737-300,4200,118,12,108,1323600.00,10,366000.00
136185,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,6.0,100.0,103.0,1.0,4.0,733,Boeing 737-300,4200,118,12,94,1154000.00,10,366000.00
136202,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,4.0,100.0,102.0,2.0,4.0,733,Boeing 737-300,4200,118,12,89,1093000.00,11,402600.00
136204,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,4.0,100.0,100.0,1.0,1.0,733,Boeing 737-300,4200,118,12,101,1238200.00,6,219600.00
136209,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,5.0,100.0,100.0,4.0,4.0,733,Boeing 737-300,4200,118,12,102,1249200.00,10,366000.00
136215,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,2.0,100.0,100.0,4.0,4.0,733,Boeing 737-300,4200,118,12,103,1261400.00,11,402600.00
136226,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,1.0,100.0,100.0,3.0,3.0,733,Boeing 737-300,4200,118,12,118,1446800.00,12,439200.00
136249,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,2.0,100.0,98.0,3.0,1.0,733,Boeing 737-300,4200,118,12,111,1361400.00,12,439200.00
136250,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,3.0,100.0,101.0,1.0,2.0,733,Boeing 737-300,4200,118,12,91,1115000.00,8,292800.00
136264,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,6.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,105,1288200.00,11,402600.00
136266,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,1.0,100.0,100.0,3.0,3.0,733,Boeing 737-300,4200,118,12,98,1200400.00,10,366000.00
136268,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,4.0,100.0,101.0,3.0,4.0,733,Boeing 737-300,4200,118,12,104,1273600.00,11,402600.00
136269,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,6.0,100.0,100.0,8.0,8.0,733,Boeing 737-300,4200,118,12,98,1202800.00,11,402600.00
136270,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,0.0,100.0,99.0,7.0,6.0,733,Boeing 737-300,4200,118,12,100,1226000.00,11,402600.00
136275,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,5.0,100.0,98.0,3.0,1.0,733,Boeing 737-300,4200,118,12,113,1385800.00,12,439200.00
136282,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,1.0,100.0,101.0,2.0,3.0,733,Boeing 737-300,4200,118,12,97,1189400.00,9,329400.00
136284,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,2.0,100.0,101.0,2.0,3.0,733,Boeing 737-300,4200,118,12,107,1311400.00,10,366000.00
136293,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,1.0,100.0,99.0,4.0,3.0,733,Boeing 737-300,4200,118,12,102,1250400.00,12,439200.00
136310,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,0.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,108,1324800.00,9,329400.00
136316,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,4.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,118,1446800.00,12,439200.00
136320,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,0.0,100.0,100.0,0.0,0.0,733,Boeing 737-300,4200,118,12,96,1178400.00,10,366000.00
136322,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,1.0,100.0,101.0,6.0,7.0,733,Boeing 737-300,4200,118,12,98,1201600.00,10,366000.00
136345,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,2.0,100.0,100.0,207.0,207.0,733,Boeing 737-300,4200,118,12,100,1224800.00,8,292800.00
136348,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,5.0,100.0,100.0,0.0,0.0,733,Boeing 737-300,4200,118,12,108,1323600.00,12,439200.00
136351,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,0.0,100.0,100.0,8.0,8.0,733,Boeing 737-300,4200,118,12,94,1152800.00,11,402600.00
136360,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,0.0,100.0,100.0,3.0,3.0,733,Boeing 737-300,4200,118,12,86,1052800.00,11,402600.00
136366,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,3.0,100.0,99.0,3.0,2.0,733,Boeing 737-300,4200,118,12,92,1124800.00,11,402600.00
136383,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,3.0,100.0,102.0,4.0,6.0,733,Boeing 737-300,4200,118,12,98,1200400.00,8,292800.00
136387,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,4.0,100.0,99.0,3.0,2.0,733,Boeing 737-300,4200,118,12,109,1335800.00,12,439200.00
136389,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,3.0,100.0,100.0,5.0,5.0,733,Boeing 737-300,4200,118,12,117,1434600.00,12,439200.00
136403,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,1.0,100.0,100.0,1.0,1.0,733,Boeing 737-300,4200,118,12,117,1434600.00,12,439200.00
136411,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,6.0,100.0,100.0,1.0,1.0,733,Boeing 737-300,4200,118,12,100,1224800.00,10,366000.00
136420,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,0.0,100.0,98.0,4.0,2.0,733,Boeing 737-300,4200,118,12,93,1139400.00,11,402600.00
136423,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,2.0,100.0,100.0,7.0,7.0,733,Boeing 737-300,4200,118,12,118,1446800.00,11,402600.00
136428,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,6.0,100.0,99.0,3.0,2.0,733,Boeing 737-300,4200,118,12,104,1276000.00,11,402600.00
136436,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,4.0,100.0,99.0,3.0,2.0,733,Boeing 737-300,4200,118,12,112,1372400.00,12,439200.00
136439,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,6.0,100.0,100.0,3.0,3.0,733,Boeing 737-300,4200,118,12,106,1299200.00,11,402600.00
136441,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,5.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,117,1434600.00,11,402600.00
136452,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,5.0,100.0,100.0,3.0,3.0,733,Boeing 737-300,4200,118,12,98,1200400.00,11,402600.00
136458,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,1.0,100.0,99.0,2.0,1.0,733,Boeing 737-300,4200,118,12,101,1239400.00,9,329400.00
136463,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,5.0,100.0,99.0,1.0,0.0,733,Boeing 737-300,4200,118,12,110,1349200.00,12,439200.00
136464,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,1.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,93,1141800.00,7,256200.00
136471,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,2.0,100.0,100.0,6.0,6.0,733,Boeing 737-300,4200,118,12,108,1323600.00,12,439200.00
136479,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,2.0,100.0,99.0,3.0,2.0,733,Boeing 737-300,4200,118,12,112,1372400.00,10,366000.00
136485,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,5.0,100.0,100.0,2.0,2.0,733,Boeing 737-300,4200,118,12,97,1190600.00,9,329400.00
136486,PG0252,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,SVO,Sheremetyevo International Airport,Moscow,55.972599,37.4146,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,4.0,100.0,101.0,2.0,3.0,733,Boeing 737-300,4200,118,12,99,1212600.00,8,292800.00
136511,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,2.0,305.0,310.0,5.0,10.0,733,Boeing 737-300,4200,118,12,,,,
136513,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,2.0,305.0,310.0,3.0,8.0,733,Boeing 737-300,4200,118,12,,,,
136514,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,2.0,305.0,299.0,4.0,-2.0,733,Boeing 737-300,4200,118,12,,,,
136523,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,2.0,305.0,312.0,4.0,11.0,733,Boeing 737-300,4200,118,12,,,,
136540,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,2.0,305.0,307.0,4.0,6.0,733,Boeing 737-300,4200,118,12,,,,
136544,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,2.0,305.0,304.0,0.0,-1.0,733,Boeing 737-300,4200,118,12,,,,
136546,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,2.0,305.0,302.0,3.0,0.0,733,Boeing 737-300,4200,118,12,,,,
136560,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,2.0,305.0,305.0,3.0,3.0,733,Boeing 737-300,4200,118,12,,,,
136567,PG0194,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,NOZ,Spichenkovo Airport,Novokuznetsk,53.8114013671875,86.877197265625,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,2.0,305.0,311.0,2.0,8.0,733,Boeing 737-300,4200,118,12,,,,
136571,PG0480,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,EGO,Belgorod International Airport,Belgorod,50.643798828125,36.5900993347168,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,3.0,50.0,50.0,3.0,3.0,SU9,Sukhoi Superjet-100,3000,85,12,83,525900.00,12,226800.00
136586,PG0480,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,EGO,Belgorod International Airport,Belgorod,50.643798828125,36.5900993347168,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,2.0,50.0,50.0,3.0,3.0,SU9,Sukhoi Superjet-100,3000,85,12,84,532200.00,12,226800.00
136600,PG0480,AAQ,Anapa Vityazevo Airport,Anapa,45.002101898193,37.347301483154,EGO,Belgorod International Airport,Belgorod,50.643798828125,36.5900993347168,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,3.0,50.0,50.0,1.0,1.0,SU9,Sukhoi Superjet-100,3000,85,12,85,538500.00,12,226800.00
